order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
5981ae276b32c4b5d69ed39efd08d0a8,78295153a52585218d93269a83230054,delivered,2017-04-26 02:02:47,2017-05-01 22:34:08,2017-05-04 12:41:46,2017-05-18 11:38:54,2017-05-15
b2fea8ff370123b5e89bfb2a213123e3,13566b455193fd85bc8fa35136138604,delivered,2018-03-11 11:49:11,2018-03-11 12:10:03,2018-03-14 23:21:16,2018-04-04 22:11:10,2018-04-03
22fe036a63b56dfae665a7e584138f37,e5a2ecbf3dac004b710555e6d99ceb50,delivered,2017-04-05 17:54:31,2017-04-05 18:05:18,2017-04-06 08:44:21,2017-05-12 09:53:35,2017-04-26
06339e75ee1b614953aef978ef01d766,b36cee83a40635fe990ad29c7171f33f,delivered,2017-04-15 23:55:38,2017-04-18 03:55:42,2017-04-19 10:21:33,2017-05-26 09:12:42,2017-05-16
0a8c0300318aedd7b66f6dbc27409ece,f9549d865e9b3338b99f359a1e763afc,delivered,2018-01-24 14:50:26,2018-01-25 09:31:11,2018-01-25 21:24:35,2018-02-27 23:25:13,2018-02-22
284b02fa3e9a13f33180080d6c8fea2e,9c3fb1109b44bd639e335faff15da8b4,delivered,2018-02-18 19:06:20,2018-02-18 20:27:05,2018-02-20 19:40:23,2018-03-23 01:38:50,2018-03-16
50459e4bff96bdc46566472362da2e0d,7486e979006d7e8197f5d0fdebcd62de,delivered,2017-08-02 10:38:14,2017-08-04 20:03:27,2017-08-10 14:52:00,2017-08-30 20:19:57,2017-08-24
c494a0ccf52e43b779d85717ac428496,ca522fc70b24d849d86bc869543ef25d,delivered,2018-03-21 00:26:52,2018-03-21 00:48:26,2018-03-22 18:52:00,2018-04-09 12:44:41,2018-04-09
c1df4a5d1b544e51e2f038412f96c0a9,27d313e3a9956df6642ab4a951109b5b,delivered,2017-11-30 13:29:37,2017-11-30 14:31:37,2017-12-01 14:26:57,2017-12-28 01:41:41,2017-12-22
a9d9e48bc0905664f33c53779b5edfb6,7195875a1f2cdaa5e75a1f132530e156,delivered,2017-10-29 21:59:06,2017-10-30 22:31:38,2017-11-01 19:39:32,2017-11-15 00:42:59,2017-11-10
db594d5ffa3060a8a682a7057a904f29,5bef4f44ca94736a626361ecd6066230,delivered,2017-11-24 01:55:03,2017-11-24 02:10:00,2018-01-03 18:37:51,2018-01-08 18:17:40,2017-12-14
7a7375f58149053d599aae579288fd96,de7a087330a6bb7fe20d36390a5c2574,delivered,2018-04-27 18:13:27,2018-04-27 18:32:08,2018-05-03 14:47:00,2018-05-23 18:21:49,2018-05-16
8c026d542e6e6803115061acaed02330,76d32b8bc897c6f37d8a9d9b4f7bac2f,delivered,2018-03-20 13:20:40,2018-03-22 02:49:50,2018-03-23 00:16:41,2018-04-12 17:46:32,2018-04-09
fe1a5360c2abc136a4ff63ddb09a33b4,878ea9106a20b18fe743a63aabe69853,delivered,2018-07-29 16:19:32,2018-08-01 16:31:44,2018-07-30 15:34:00,2018-08-08 00:42:42,2018-08-08
a8159270bc9cf7d54450e079ba6b7232,839b3007f7e5aee8f8eb130c8fa51c29,delivered,2018-04-01 11:58:04,2018-04-03 05:35:27,2018-04-03 19:47:10,2018-04-20 20:56:36,2018-04-20
cd63595a31d3717ff7ea9a0b041104a9,88427d6cb0325a6da3f9a0201a17338c,delivered,2017-01-23 20:46:11,2017-01-23 20:55:17,2017-01-24 11:37:15,2017-04-26 15:36:21,2017-03-02
459a7160018ed718a744f12b450a46c5,313b86166962ce166569a4da31f25a22,delivered,2018-03-30 19:38:26,2018-03-30 19:50:10,2018-04-04 20:10:59,2018-04-20 20:03:34,2018-04-19
8fb8d0916495ed884bf2dc5db9c771ce,b6844d6c3473b97ac44a3ae88e5287e0,delivered,2018-02-23 12:52:13,2018-02-23 13:15:38,2018-03-12 18:26:48,2018-04-09 20:04:58,2018-03-20
353a971e298d36b113bdded48003102d,efcedc1fbcd8066047fc017291654449,delivered,2017-11-25 10:07:27,2017-11-25 10:16:44,2017-12-11 17:29:03,2017-12-19 19:38:46,2017-12-18
39d83b95ee59584c2232febd3336f1e5,24562eac37931aaefdc9e16c0bb0a988,delivered,2018-01-15 15:11:37,2018-01-15 15:29:43,2018-01-22 22:17:36,2018-03-03 00:18:43,2018-02-23
8fc8761fcdb6ded41323d2a484136e63,6898bdb434c7284e6a029910a073f542,delivered,2018-02-24 17:03:27,2018-02-24 17:15:29,2018-02-27 17:48:34,2018-04-05 18:31:43,2018-03-20
064c5d7833bce7bb4c9bff1302ac9d0a,a747a8896b60b5b62650776b82fac7d6,delivered,2018-02-26 20:57:39,2018-02-26 21:15:30,2018-02-27 23:33:14,2018-03-23 19:54:53,2018-03-19
c27815f7e3dd0b926b58552628481575,f85e9ec0719b16dc4dd0edd438793553,delivered,2017-03-15 23:23:17,2017-03-15 23:23:17,2017-03-21 14:50:25,2017-09-19 17:14:25,2017-04-10
20aac17e27ac5fb3ebbf44a26b0e2d3c,1158880cb12ee968e191aef4c23db263,delivered,2018-08-04 20:33:44,2018-08-04 20:44:13,2018-08-09 19:21:00,2018-08-13 22:52:44,2018-08-13
3fbd798d7e8c262456edce32abaee496,4410b688abf3a740eb252990826a8947,delivered,2017-12-05 16:39:36,2017-12-05 16:56:33,2017-12-07 02:32:39,2018-01-30 17:55:58,2017-12-28
21d5a8c3c47b36c7e6a5d06cd1a89087,e147664edb88621979c53f930f56ebd8,delivered,2018-03-05 12:29:08,2018-03-05 13:31:06,2018-03-08 17:21:40,2018-04-04 17:29:42,2018-03-26
c9a088f0077de94d4b7e57e5a234cea8,644b4d8b650172b6275f565595f2adec,delivered,2017-10-21 13:14:59,2017-10-21 13:28:16,2017-10-23 19:15:34,2017-11-16 17:49:53,2017-11-09
bda3c40c66117ac3211d4934f4a43ec6,1f7b6a50b303ed3ba8d54c2c87f2b683,delivered,2018-07-30 21:46:21,2018-07-30 22:04:34,2018-08-09 10:16:00,2018-08-10 21:53:31,2018-08-10
2c688788cf900283017516f05f50ebb7,32d28319e13266b3b88962cd06845ce6,delivered,2018-03-07 20:26:34,2018-03-07 20:35:36,2018-03-08 22:44:36,2018-03-29 18:43:25,2018-03-28
9feb8a417a078949bf56e26f46bae06d,ffc52ce4f752d2649340c2fe10752d2e,delivered,2017-06-24 19:43:16,2017-06-26 11:10:29,2017-07-13 13:59:38,2017-07-25 22:25:51,2017-07-18
7b7fe8c6f46917f4ade39f8aaa0d02ef,5cc1c9ac89cd78e5706b1a1a67a5313b,delivered,2018-03-19 11:31:57,2018-03-19 11:49:05,2018-03-26 21:42:23,2018-03-29 01:02:16,2018-03-29
74040cd9562ffaf774035a7eeb2c6327,ab5ff7cc145e092e440389dea069782b,delivered,2017-10-31 18:37:48,2017-10-31 18:55:12,2017-11-06 21:54:35,2017-11-16 22:38:47,2017-11-16
a4e90af1c84c4455c7c4c65293ae2c78,f83ebf1a13178e0c7c5c6cee2f411dce,delivered,2017-04-20 11:56:40,2017-04-20 13:05:30,2017-05-02 13:54:14,2017-05-22 15:25:48,2017-05-10
01b330808c5819a6a3cb79b72f0b8288,c59e8ff99836e90d8b457d4122dc34e9,delivered,2018-03-12 15:22:12,2018-03-12 15:38:46,2018-03-13 16:07:27,2018-05-05 12:38:38,2018-04-04
4a5ffb8eac522b1d4e4223394967f25e,1b662ac85bdd75d2370956160f6406d8,delivered,2018-03-13 16:14:47,2018-03-15 03:15:28,2018-03-15 17:48:37,2018-04-06 08:06:33,2018-04-05
4c3cc41d9fad33476cbf842592458f36,0fb46241bc33c52217f4f777890f5482,delivered,2018-02-17 16:11:09,2018-02-17 16:26:30,2018-02-20 12:37:45,2018-04-12 00:58:24,2018-03-16
1d95cfa17a6ea1b7908c0d284f9ee2c8,62137f4b036702e112ce4e6a82933943,delivered,2017-11-22 18:03:36,2017-11-24 18:11:48,2017-11-27 12:46:05,2017-12-19 17:09:51,2017-12-08
9a0711872c4923672894e8289ecfab8c,12d5fe2dff8194a6c4b9320fac65c9a3,delivered,2017-12-19 20:35:32,2017-12-21 02:11:49,2017-12-22 17:24:13,2018-01-15 14:14:32,2018-01-08
53619dd8d4a6a651b7e864560eb84fa6,9f81d99a135977d2cf33344395adba2c,delivered,2017-11-23 17:16:56,2017-11-25 17:14:21,2017-11-27 14:23:40,2017-12-23 00:51:48,2017-12-18
ba4b69317916ce7f91187e885404b6a5,b501129c66ed61e8d5cb8e2b67e29e4d,delivered,2017-11-19 13:43:19,2017-11-19 13:55:32,2017-11-24 17:58:53,2017-12-15 17:11:04,2017-12-14
28bbae6599b09d39ca406b747b6632b1,4c7f868f43b5cff577b0becb8c8b7860,delivered,2017-12-05 08:18:35,2017-12-06 02:50:09,2017-12-08 00:51:47,2018-02-05 14:59:09,2017-12-29
30123d8900ab69af8d7017c4e66ea57e,1be33a6809926667a83a435c2c09f5c4,delivered,2018-02-16 11:56:16,2018-02-16 12:40:29,2018-02-22 00:23:23,2018-03-12 22:41:59,2018-03-08
24a562b69731cbec7439c1752c500f82,0b37f01a95740e5ffc068dfae2738630,delivered,2018-02-19 21:58:59,2018-02-20 21:55:49,2018-02-24 01:16:46,2018-03-23 18:33:08,2018-03-14
4c0a7f1d22a884bf17e3d17c2861f946,6c485656112feb44f049b50042ddbce6,delivered,2017-05-03 16:36:41,2017-05-05 02:23:05,2017-06-06 14:28:50,2017-06-12 14:52:07,2017-05-30
454ecfc568c4d964048236e91a42bda6,ea29ee5d9096bdd7f6021a9697e289d3,delivered,2018-06-28 00:13:52,2018-06-28 01:11:30,2018-06-28 14:45:00,2018-07-25 18:36:52,2018-07-20
e3e1b813f658feb4bc2c345bc2d399f5,43a917e7a3082490cfb087d219d8a330,delivered,2017-05-23 00:08:56,2017-05-23 01:02:24,2017-05-24 14:29:35,2017-06-19 19:14:48,2017-06-16
0705d1148d3c3d342f1a8c8ad33e5d3f,0805dba577d40a903cd65769580953ad,delivered,2017-11-26 22:34:08,2017-11-26 22:53:02,2017-12-07 14:48:30,2018-01-22 18:18:49,2017-12-18
7af8cc0ff9ec1dcbdf0880dac7cba603,4c89fdd6c3fa79bd2f7383da05475f81,delivered,2018-03-16 14:45:05,2018-03-17 02:50:40,2018-03-21 23:48:31,2018-04-05 15:06:42,2018-04-05
47ea7a7404f3a2bd852026254b803f48,f28aac2789e12c47afd75647b5788bfa,delivered,2018-03-03 17:48:45,2018-03-03 17:55:36,2018-03-08 20:04:30,2018-04-05 01:06:32,2018-03-23
498e066f76ea893807edbcf498e2cac7,398cdeaf241e3ab97c45cfc7471edc4f,delivered,2018-03-01 15:13:28,2018-03-01 15:35:32,2018-03-02 19:19:44,2018-03-22 16:04:26,2018-03-19
879ed1a79b3970f510fdb4b4aa3f86e1,0816e830480fc8a07ea1d535160a544b,delivered,2018-03-06 16:53:32,2018-03-06 17:42:17,2018-03-09 21:58:30,2018-04-04 00:48:32,2018-03-28
576209b9fa58032b16db7d94289dd794,8526d7755b62b8997c276e1a475cc694,delivered,2017-04-26 17:02:12,2017-04-26 17:15:12,2017-04-28 16:21:14,2017-05-25 11:11:56,2017-05-17
05ddc7eac5c1d01a5412368354426943,1e0123f53e6dd3fba2b938d4d5871029,delivered,2018-02-27 16:00:24,2018-02-27 16:15:33,2018-02-28 00:28:50,2018-04-02 17:18:36,2018-03-19
e5d4c985cfb24d8e62045041e4df6087,e529a06a810f06219aa64991c7df84c7,delivered,2017-11-21 22:03:24,2017-11-21 22:11:19,2017-11-30 17:58:42,2017-12-04 23:12:21,2017-12-01
85aa425106ebd563ef29f08d6cb0f4d0,4e9dcaf7221d67f9d31968732447c62d,delivered,2017-03-06 16:42:52,2017-03-06 16:55:13,2017-03-10 15:14:25,2017-05-23 16:52:25,2017-04-11
525e11b26fdb7f41471d289897d0f6da,8f36bba3eb0b719188eec69560d5d815,delivered,2017-04-04 16:19:10,2017-04-04 16:30:20,2017-04-05 14:44:29,2017-09-19 14:58:10,2017-05-08
3a4bb517adcdd976a7ec9d02ddc7878e,dd841ed125481bf757b5f97a9cfd7e03,delivered,2018-03-17 14:09:20,2018-03-19 21:48:34,2018-03-20 22:38:44,2018-04-12 23:28:42,2018-04-09
1a4ce6e380dae0771ca218753b0739a1,0ef47f2d4519d5be12cc87d038f8760b,delivered,2017-11-26 19:40:29,2017-11-28 19:36:28,2017-12-11 18:21:59,2018-01-04 21:37:28,2017-12-27
4ef8fef15b3a1986d266d349b21ab021,8ad2cd280907b0111796b6218d3fe67c,delivered,2017-03-09 20:16:03,2017-03-09 20:16:03,2017-03-13 10:32:33,2017-04-17 15:23:36,2017-04-03
91575acf2a356af85894e1c3b1612e81,9303027a4c0c8a1e479e4c67045dff4a,delivered,2017-09-06 13:07:48,2017-09-06 13:24:07,2017-09-12 13:21:23,2017-09-29 13:46:06,2017-09-29
9734c61e70431951ceea6da4c1c2a063,97ba00d9333c050db94cfeef8297c73b,delivered,2018-05-11 15:30:22,2018-05-11 15:51:37,2018-05-15 16:11:00,2018-06-11 17:54:52,2018-06-06
6f7cd7fe9082def530646e04996eb8a7,11b6f2b5722c207804fcdaec15a84949,delivered,2018-03-06 09:57:46,2018-03-07 02:10:33,2018-03-08 12:11:56,2018-03-28 17:45:59,2018-03-27
b7e5018200fadf97c42e54cbd8814914,5b3cfd2d05b2759b123dd0d527cbc3f2,delivered,2018-02-14 19:51:27,2018-02-15 10:20:27,2018-02-21 04:33:36,2018-03-08 22:27:21,2018-03-08
a00ae528eb61acacc2917ce50bf77d65,63100cd7327f21c64c011139cad4670b,delivered,2017-12-08 14:21:17,2017-12-08 14:34:07,2017-12-11 22:14:26,2018-01-12 22:25:15,2018-01-10
192a0f41d4f1af20d8ef537a12a2076e,96d88088646eaffdd90541093435f9c1,delivered,2017-11-21 13:59:23,2017-11-21 14:08:30,2017-11-23 17:32:58,2017-12-13 19:51:59,2017-12-12
79d717fa467e6102ca28ef5a22785982,87013b240790484b45271bfb0eb96904,delivered,2018-05-14 11:07:04,2018-05-16 02:53:48,2018-05-23 14:32:00,2018-06-07 21:47:58,2018-06-04
8624511aa767a83ed91a47c158320964,376b286a6479ddacb9374ba88f19178b,delivered,2018-08-06 15:26:36,2018-08-06 15:44:40,2018-08-28 12:58:00,2018-09-03 17:26:49,2018-08-29
9707e5dd2b32ab5cc39155a27eb3d0ec,1d38a317a5e9df61d2bfbebf4cc20068,delivered,2018-02-08 21:15:15,2018-02-08 21:28:07,2018-02-21 00:53:15,2018-03-26 19:42:19,2018-03-15
aee18d60fc803049a82d81af5f2a75ab,6fca0539c47aec27b4479a6b866f9c68,delivered,2018-01-02 11:24:28,2018-01-02 11:33:25,2018-01-09 18:36:49,2018-02-02 16:12:52,2018-02-01
7e9e110e4c60c9d33dabbc33133db636,17984e3bdcf729cdee5f2e4ad08a5f6e,delivered,2018-03-01 22:01:46,2018-03-02 17:10:50,2018-03-05 23:33:36,2018-04-05 22:27:32,2018-03-28
d34bae2145edd5228bf4d92832988284,c81fd58c2a3e1fcccc9436fbfe9d1002,delivered,2018-02-26 09:06:10,2018-02-28 09:15:38,2018-03-01 19:47:47,2018-04-03 20:58:49,2018-03-16
e4d88b96fb1801eb436496008e848e1a,a8ce6a904d2d16b128b6260b147734aa,delivered,2017-12-20 00:40:45,2017-12-20 00:52:23,2018-02-06 22:38:32,2018-02-22 21:27:54,2018-01-24
2a3a15442d770b77f30d1c2c02be3697,51ea9b5bc33e6a32904b5154b82c3837,delivered,2018-02-23 12:30:32,2018-02-23 12:49:18,2018-02-24 00:51:55,2018-03-24 11:16:46,2018-03-19
2df5aaf1eb7caf39dad85e2ce5de84c5,b7f0f8cd3edee9be516b3045dd0bab2e,delivered,2018-05-12 11:20:55,2018-05-12 11:35:14,2018-05-15 09:41:00,2018-06-08 16:29:07,2018-06-05
64099350b7cbd1d6a7ac7786b990cb8b,b9c71896b3982d887261350a516f5c8b,delivered,2017-11-17 21:14:05,2017-11-18 21:11:41,2017-11-28 19:09:16,2017-11-30 12:37:10,2017-11-30
aee019a48962151b8f0a5f2667523a69,b4a24540ca7eab4fe0c46d6efa6009cb,delivered,2018-08-08 12:03:31,2018-08-09 15:55:14,2018-08-14 15:30:00,2018-08-17 01:56:46,2018-08-16
f00e76913de005d1e688bde18d970dff,242f5e8e3ca7e44f1f2f503946748b6d,delivered,2017-05-09 18:59:14,2017-05-10 06:35:29,2017-05-30 06:57:58,2017-06-06 17:28:02,2017-05-29
e8051e65754422caf457412193df751d,723eb4ba0ff9ab7d9b964b4bf7d30438,delivered,2018-03-10 16:44:09,2018-03-10 18:00:23,2018-03-12 17:22:53,2018-03-27 21:26:34,2018-03-22
40e6624f975fba72e2ca10754a14e078,cd241e892ac3082d6f1b45ca49ad158a,delivered,2017-07-05 10:09:40,2017-07-05 17:41:32,2017-08-08 12:22:59,2017-08-17 22:37:46,2017-08-10
da6ff5aa71571cace6a438da4aff0326,4be9ed1bb341f4f406134d6a15088db6,delivered,2017-11-28 10:21:28,2017-11-29 02:31:38,2017-12-05 20:32:38,2018-01-08 20:42:45,2017-12-28
df207fc4a11e0b1988a438d86ccb3c1f,ef96f06bc44607e1c2f798975fcd7b0a,delivered,2018-02-22 21:45:17,2018-02-24 02:55:38,2018-02-26 19:26:51,2018-03-28 12:47:12,2018-03-27
ec38e40a750810e337a528576f0090e7,1612f32963e9825da1018976d1c9e8fc,delivered,2017-09-10 17:36:43,2017-09-10 17:50:36,2017-09-11 21:25:38,2017-10-11 14:17:03,2017-10-05
ff632bc583a94f23c59db4cbaa0ba2ab,0214d81e1cb90cf47f40f5345a1a6c08,delivered,2018-05-09 22:23:41,2018-05-09 22:53:41,2018-05-10 19:05:00,2018-05-21 19:03:44,2018-05-17
95469d3451e471f3e68f18903e341d16,213a420e4bb4b2788313335599e84c8a,delivered,2018-01-24 11:55:23,2018-01-24 12:19:07,2018-01-26 19:07:02,2018-02-21 23:47:51,2018-02-19
52993856cd387ab5a4dd553e66dbdc6c,168023e02ef320da0289c0c6ca9e82c0,delivered,2017-12-01 11:07:11,2017-12-01 11:31:01,2017-12-05 20:38:46,2018-01-18 18:53:13,2017-12-27
f6cb852e20e90f3e19b230d78b0bb97b,17fa3d29ccf983a44b9451716cfc859d,delivered,2017-12-07 23:34:12,2017-12-07 23:52:28,2017-12-11 19:59:42,2018-01-26 19:09:07,2018-01-10
3a5e6cf8d29afbbc312762c88b4a7fb9,dd88c0d649b8a0bf6cb4b24d5a4e17d4,delivered,2018-02-26 17:26:11,2018-02-28 09:50:57,2018-03-01 19:05:51,2018-03-22 00:46:45,2018-03-20
45fdf57d32ed70530cdf802610a331ce,afa3796401ef2c347fa0d96aa60730c5,delivered,2018-02-28 17:35:56,2018-03-03 02:50:35,2018-03-05 20:38:31,2018-04-05 19:36:38,2018-03-28
ea9b4bd2f02654a60504474278dc2325,dbaf97669de0a14f532e1f5cd3ae9f0b,delivered,2018-08-13 20:53:44,2018-08-13 21:10:14,2018-08-15 13:04:00,2018-08-23 02:32:22,2018-08-23
d8f68e0ae10289264edb3f3bf8cac054,af8f3d820b6f704c37c873d7a8afc374,delivered,2018-03-14 22:28:11,2018-03-14 22:50:07,2018-03-15 20:32:31,2018-04-25 00:53:33,2018-04-19
10710544d8adf2b743de71711a372fa2,e67be5e91fbbe07d43b7ae7263ef8b3c,delivered,2017-02-24 15:13:35,2017-03-02 03:50:27,2017-03-03 11:35:52,2017-03-28 13:43:04,2017-03-21
1f6c0814bc17d77eaa0f31f053ec9ae2,44c6f24c7068fa89b2507c66b98e59f8,delivered,2018-08-07 20:25:17,2018-08-08 03:05:25,2018-08-10 15:21:00,2018-08-13 20:52:00,2018-08-10
a31edef7b507f33a0ed568753097dff0,3be03375f9b164cfe53ed22dd5c071d6,delivered,2018-02-12 11:35:27,2018-02-14 11:10:47,2018-02-14 20:38:38,2018-03-16 22:51:51,2018-03-13
9f7db45b6f8cc96acdf9c10d8a56bf74,7dd3dafc8bc6bf2b3b62ebd463b416d5,delivered,2018-07-09 23:08:29,2018-07-09 23:25:15,2018-08-01 13:51:00,2018-08-09 18:32:43,2018-08-02
6c2af5efcf8e3d632c9b27ea8b422d2f,b0f4495f106f5fcd6cf25c48fd34a1f8,delivered,2017-06-02 18:53:24,2017-06-02 19:05:14,2017-06-08 07:43:54,2017-06-28 06:19:49,2017-06-27
156889c17ed038521b36aa41a165462e,255f5ed7c49a048796f68d0ef4ef6a19,delivered,2018-02-28 20:20:24,2018-02-28 21:00:27,2018-03-02 19:56:39,2018-04-04 12:09:01,2018-03-19
664141bb6dcd20117425954f2bae35ca,c2d77b06136b5d4135a1c66f6b59e54c,delivered,2018-07-10 18:22:19,2018-07-11 09:50:17,2018-07-11 15:02:00,2018-08-09 20:41:39,2018-07-31
d079556268ebfb6ee516faac531c2f78,d00190f9daefc365f13c8f87b1f3a17b,delivered,2017-03-15 01:20:06,2017-03-15 01:20:06,2017-03-17 10:02:17,2017-04-08 03:20:05,2017-04-03
de2198669f76c1dbd0d137f101a7d6f0,339e21440501b64f3b1efa0904eb54fa,delivered,2017-11-29 17:03:06,2017-12-01 11:31:33,2017-12-04 19:53:48,2017-12-21 19:34:55,2017-12-20
3857d86e945d7a098beffbf7cbd09a80,13ff63c985eeab277068cce1ab3dbf50,delivered,2018-03-10 10:30:51,2018-03-10 11:31:25,2018-03-13 20:12:34,2018-04-04 19:11:37,2018-04-03
40b1be99be1654dadd7e49f038296ced,ce915e7052985989f18b0ba2e35f50c4,delivered,2017-11-16 22:20:47,2017-11-18 02:48:30,2017-11-22 19:52:09,2018-01-04 18:08:28,2017-12-15
686809116cd16f0b805804aefb0102a4,fec7723925e22866dab2debf6a38b695,delivered,2018-02-16 09:19:49,2018-02-16 10:00:27,2018-02-20 11:51:26,2018-03-24 18:38:49,2018-03-13
204db9688bc8186b733dc3104b6616bc,448c2fc1c28370b7fd12f611282d4dd1,delivered,2018-03-26 22:10:11,2018-03-26 22:27:37,2018-03-29 01:07:44,2018-04-13 20:52:04,2018-04-06
1c308eca3f339414a92e518e2a2e5ee9,e53e1eedc9ebf9fa7a3318c60ece1d25,delivered,2017-11-26 23:25:43,2017-11-26 23:34:29,2017-11-27 21:07:09,2018-01-23 14:37:27,2017-12-29
8d26b65d067075e451f93045b9c689db,7fad8196d25d044456634a95c6096a32,delivered,2018-03-15 22:50:19,2018-03-17 02:40:28,2018-03-19 23:34:27,2018-04-04 22:51:23,2018-04-03
ced336e4408b7aa8e70c72bc5bd87b30,21a0fe1b8065d698dae75d6d25e8dd80,delivered,2018-04-11 19:59:37,2018-04-11 20:11:16,2018-04-13 01:22:44,2018-05-03 22:59:48,2018-05-02
459bf040bdb67f151841bbf50f9b10e8,ef928bde12ccdb30b55573fc20f02990,delivered,2018-08-09 18:22:42,2018-08-09 18:35:24,2018-08-14 13:09:00,2018-08-17 20:22:36,2018-08-15
6c6fb863836061fb0284ba91069f6200,ed67e157e536aaf41a97aea9c5b1e15e,delivered,2017-11-29 12:53:30,2017-12-01 15:19:17,2017-12-06 22:14:41,2017-12-21 01:45:04,2017-12-20
374287ecf047f9180fdb554bc4ae1c1d,f253023c8f1e0fa8abc68b0180cf96a8,delivered,2018-02-23 17:19:34,2018-02-23 17:30:58,2018-03-01 00:33:43,2018-04-03 13:04:18,2018-03-28
3ea264e36baf2f2275cdcfbd1b96a4aa,b7f58105406451f1b16a368b61cf1ecb,delivered,2018-05-15 00:45:45,2018-05-15 01:16:09,2018-05-18 17:14:00,2018-06-12 23:05:23,2018-06-05
1b145bc82eff392da7924ddff9acac50,3f4c8d285dc22c878bfdd36be3fe2dbb,delivered,2018-02-09 21:41:44,2018-02-09 21:55:29,2018-02-15 17:20:47,2018-03-07 21:56:51,2018-03-07
e59e9afe2a1001d3d088289b474366e7,cac263b2a577e832774e02b3071322df,delivered,2018-05-07 21:48:47,2018-05-08 04:31:54,2018-05-09 14:43:00,2018-06-02 11:32:21,2018-05-30
2c19f031e843a243a60bdff55edc668e,97c16231065a73051157a67b66fdf34f,delivered,2018-03-22 18:59:38,2018-03-22 19:15:27,2018-04-03 20:13:12,2018-04-09 21:05:52,2018-04-09
e63e244ec02470ece2ac502d7548e3fd,34b10ac8b6807ba32d473de41885b2d3,delivered,2018-03-11 20:51:27,2018-03-11 21:00:44,2018-03-15 21:32:18,2018-04-10 21:03:31,2018-04-02
0d8fd53f6fe12430bce52454cc326f8e,6e598f3c0385872adbba24dab664282f,delivered,2017-12-02 11:18:55,2017-12-02 11:38:27,2017-12-13 22:05:01,2018-01-23 18:38:37,2018-01-11
306e0ad52724751e50e96b6afeed27bb,ba3c543c2b495c38f9dc47b4814c7b32,delivered,2018-05-18 00:32:00,2018-05-18 03:56:22,2018-05-18 14:57:00,2018-06-05 17:49:28,2018-06-05
acc3d4031cbd2f28ac6b5b71427a054c,4a929b369cfa8293f0a22f9a65ad4b1d,delivered,2017-01-09 21:40:42,2017-01-09 21:55:11,2017-01-11 12:23:58,2017-03-02 10:57:46,2017-02-07
1a7b59b9cddabc898f2cc56389b5fbc1,17f4134d647aa6ec7219495933975d6d,delivered,2018-08-02 12:05:21,2018-08-04 04:05:31,2018-08-06 16:36:00,2018-08-09 00:48:45,2018-08-09
b62be88e52e1a504211a9b93f83cfa78,8d49f48fdd5db39e5be43546d69a848d,delivered,2017-03-15 04:25:48,2017-03-15 04:25:48,2017-03-16 10:52:13,2017-04-05 15:20:23,2017-04-05
95886fbb27fa9240539af22614117003,ef3da544901e9868b3e3c78075f99386,delivered,2017-05-29 10:16:10,2017-05-31 22:15:11,2017-06-02 10:19:07,2017-07-07 18:58:44,2017-06-21
371a5e62da258e95c3cf015f28350f06,8941b349c86c4d2d9bc5487da97276ef,delivered,2018-05-14 21:38:36,2018-05-14 21:57:48,2018-05-23 15:35:00,2018-06-01 19:30:59,2018-05-25
d573a47c29466bb2e4e46aef0ff04f23,d5efb94fdd7fe8e0ba70c7580088acae,delivered,2017-02-03 01:06:06,2017-02-03 01:15:11,2017-02-06 15:04:37,2017-05-05 00:09:56,2017-03-28
093b4a025c91a570d1f3b60d428b60a0,b3327f513a96d213bb42f1aa16ee4d31,delivered,2018-02-26 14:57:42,2018-02-26 15:15:32,2018-03-07 23:18:59,2018-04-17 23:38:31,2018-03-16
0354fc44bfc5b7a6d382427c6046f5e1,c055020629cdb9a9bb8b46ac9eb7b1b8,delivered,2018-01-27 09:26:54,2018-01-27 09:34:23,2018-01-29 15:29:10,2018-02-21 13:29:15,2018-02-21
182c7c260aa89ec58595803372f60d1a,e29730c885561e3856928e2a8ed485a6,delivered,2017-11-03 21:21:10,2017-11-03 21:35:23,2017-11-10 18:54:38,2017-11-23 00:31:43,2017-11-23
7e7ce1bc81b9dfd761f11ce02aa3b5c6,73f2037bc13d4d82c9251f6425244adc,delivered,2018-03-04 15:28:54,2018-03-04 15:48:20,2018-03-05 23:28:48,2018-04-17 20:19:27,2018-04-06
0ac83eb5438f811c9d825c0a059a0f28,2c7fd840b20f1551c8a151f86349f19a,delivered,2018-02-19 19:54:43,2018-02-21 06:10:28,2018-02-21 19:26:40,2018-03-20 17:21:47,2018-03-20
6e0cccf352909a9f784049b8e9005e82,894d3aa8af27666a91f56a3e102e8cf9,delivered,2018-06-11 11:17:47,2018-06-11 11:40:12,2018-06-13 18:58:00,2018-06-21 23:02:33,2018-06-20
2fb597c2f772eca01b1f5c561bf6cc7b,217906bc11a32c1e470eb7e08584894b,delivered,2017-03-08 18:09:02,2017-03-08 18:09:02,2017-03-13 08:54:02,2017-09-19 14:33:17,2017-04-17
82c4a1e90ae81031b8bbd68f32130787,9dd7b7e6d68c3ed750cc7defc8a77b25,delivered,2018-03-13 15:51:29,2018-03-13 16:10:27,2018-03-16 19:58:50,2018-04-04 17:21:22,2018-04-03
